mapping_num,description,omop_concept_id,omop_concept_name
SR00946,Primary Closure of Cornea,4004030,Cornea closure
SR00947,PROCIDENTIA(VAGINAL TOTAL HYST,4138738,Vaginal hysterectomy
SR00948,"Prolapse uteri,Vag.Hysterectomy",2004468,Other and unspecified vaginal hysterectomy
SR00949,"Prolapse uteri,Vag.Hysterectomy & APR",2110181,Vaginal hysterectomy
SR00950,prophylaxis,4061660,Prophylaxis
SR00951,"Prostatectomy, Open",4071665,Open prostatectomy
SR00952,Pulley Release,4346393,Release of trigger finger
SR00953,PULP EXTIRPATION(SINGLE CANAL),4103016,Pulpectomy
SR00954,PULP TEST,4046955,Dental pulp vitality test
SR00955,PULPOTOMY,4205303,Vital pulpotomy
SR00956,Punctal Occlusion,4068429,Punctal occlusion
SR00957,Pyeloplasty,4299367,Pyeloplasty
SR00958,"Pyloromyotomy, Fredet-Ramstedt Operation",2108957,"Pyloromyotomy, cutting of pyloric muscle (Fredet-Ramstedt type operation)"
SR00959,Radical Cholecystectomy of GB Cancer,2109368,Cholecystectomy
SR00960,Radical Hydrocelectomy,4171196,Hydrocelectomy
SR00961,Radical Hysterectomy c Pelvic L/D & Paraaortic LN Bx.,2110268,"Bilateral salpingo-oophorectomy with omentectomy, total abdominal hysterectomy and radical dissection for debulking"
SR00961,Radical Hysterectomy c Pelvic L/D & Paraaortic LN Bx.,4021530,Radical hysterectomy
SR00962,"Radical Neck Dissection(Uni),타수술과동시실시시",4122781,Excision of cervical lymph node
SR00963,"Radical op frontal,ehmoid&",4189601,Nasal sinus procedure
SR00964,Radical OP. of Malig. Thyroid Tumor,4066442,Excision of lesion of thyroid
SR00964,Radical OP. of Malig. Thyroid Tumor,4157779,Excision of malignant neoplasm
SR00965,Radical OP. of Malignant Thyroid Tumor,2000271,Excision of lesion of thyroid
SR00965,Radical OP. of Malignant Thyroid Tumor,4157779,Excision of malignant neoplasm
SR00966,RADICAL OPERATION OF MAXILLARY,2001095,Radical maxillary antrotomy
SR00967,Radical Orchiectomy(Including LN),4238646,Excision of lymph node
SR00967,Radical Orchiectomy(Including LN),4286887,Radical orchiectomy
SR00968,Radical sigmoid colectomy c LND,4100937,Radical excision of lymph nodes
SR00968,Radical sigmoid colectomy c LND,4225427,Excision of sigmoid colon
SR00969,RADICAL SURGERY FOR URINARY IN,4041263,Procedure on urinary system
SR00970,Reattachment of retina,4230961,Repair of retinal detachment
SR00971,RECONSTRUCTION OF ACHILLES TEN,4072039,Repair of tendo achilles
SR00972,Reconstruction of Achilles Tendon,4072039,Repair of tendo achilles
SR00973,"Reconstruction of Conjunctival Sac, Partial",4192551,Reconstruction of conjunctival cul-de-sac
SR00974,"Reconstruction of Conjunctival Sac, Total",4192551,Reconstruction of conjunctival cul-de-sac
SR00975,RECONSTRUCTION OF CRUCIATE LIG,2005886,Other repair of the cruciate ligaments
SR00976,"Reconstruction of Cruciate Ligament, Ant",4186462,Plastic repair with augmentation
SR00977,"Reconstruction of Cruciate Ligament, Pos",4346964,PCL - Reconstruction of posterior cruciate ligament
SR00978,Reconstruction of Eye Ball for Insertion of Hydroxyapettite,4001552,Eye reconstruction
SR00979,Reconstruction of Funnel Chest,4299797,PE - Correction of pectus excavatum
SR00980,Reconstruction of Lacrimal Canaliculi,4296164,Repair of canaliculus of lacrimal system
SR00981,RECONSTRUCTION OF MUSCLE,2006166,Reconstruction of muscle and tendon
SR00982,RECONSTRUCTION OF ORBITAL FRAC,4049515,Repair of orbit proper
SR00983,"Reconstruction of Orbital Fracture,Closed Reduction",4170614,Orbital # reduction
SR00984,Reconstruction of Tendon & Ligament,4072048,Reconstruction of tendon sheath
SR00984,Reconstruction of Tendon & Ligament,4343908,Ligament reconstruction
SR00985,RECONSTRUCTION OF TENDON AND L,4072048,Reconstruction of tendon sheath
SR00985,RECONSTRUCTION OF TENDON AND L,4343908,Ligament reconstruction
SR00986,RECONSTRUCTION OF TENDON LIGAM,4072048,Reconstruction of tendon sheath
SR00986,RECONSTRUCTION OF TENDON LIGAM,4343908,Ligament reconstruction
SR00987,"Recur. Inguinal Herniorrhaphy,기타,고위결찰",4195307,Inguinal hernioplasty
SR00988,"Recur. Inguinal Herniorrhaphy,기타,후벽보강,고위결찰",4000158,Herniorrhaphy for recurrent inguinal hernia
SR00989,REDICAL HYDROCELECTOMY,4171196,Hydrocelectomy
SR00990,REDICAL MASTOIDECTOMY,2000949,Radical mastoidectomy
SR00991,Reduction Luxated teeth(1치당),4046267,Reduction procedure
SR00992,Reduction Mammplasty SS(300),2102738,Reduction mammaplasty
SR00993,REDUCTION OF DISLOCATION,4049125,Reduction of dislocation
SR00994,Reduction of Zygomatic Bone(open) L (100),4075435,Reduction of fracture of zygomatic bone
SR00995,Reduction of Zygomatic Bone(open) S (70),4075435,Reduction of fracture of zygomatic bone
SR00996,Reduction Rhinoplasty SM(200),4066082,Reduction rhinoplasty
SR00997,Reduction Rhinoplasty SS(150),4066082,Reduction rhinoplasty
SR00998,Release of cerclage of cervix,4123182,Removal of cerclage material from cervix
SR00999,Release of S.C c FTSG(25미만),4119985,Removal of suture from skin
SR00999,Release of S.C c FTSG(25미만),4324976,Full-thickness skin graft
SR01000,Release of S.C c FTSG(25이상),4324976,Full-thickness skin graft
SR01001,"Release of S.C c Skin Graft(Face,Joint,25미만）",4324976,Full-thickness skin graft
SR01002,Release of S.C c STSG(100-400미만),4291637,SSG - Split skin graft
SR01003,Release of S.C c STSG(25미만),4119985,Removal of suture from skin
SR01003,Release of S.C c STSG(25미만),4291637,SSG - Split skin graft
SR01004,Release of S.C c STSG(25이상-100미만),4291637,SSG - Split skin graft
SR01005,Release of S.C. with Skin Graft,4324976,Full-thickness skin graft
SR01006,Release of Scar Contracture,4103283,Relaxation of scar contracture of skin
SR01007,Remaval of Larynx Cyst,40489954,Excision of cyst of larynx
SR01008,REMOVAL (MEIBOMIAN INFARCTION),4100493,Excision of meibomian gland
SR01009,REMOVAL DENTAL CALCULUS(HEAVY),4071011,Scaling of tooth
SR01010,"REMOVAL DENTAL CALCULUS,SIMPLE",4071011,Scaling of tooth
SR01011,REMOVAL FOREIGN BODY IN MUSCLE,4194199,FB - Removal of foreign body from muscle
SR01012,Removal of Blood Clot of Bladder,4189250,Endoscopic removal of blood clot from bladder
SR01013,"Removal of Brain Tumor, Medium",4234486,Craniectomy and excision of infratentorial brain tumor
SR01014,Removal of Bronchial Foreign Body(Flexible bronchoscopic),4032408,Removal of foreign body
SR01015,Removal of Cholesteatoma,4069889,Excision of cholesteatoma
SR01016,Removal of Conjunctival Foreign  Body,4122296,Conjunctival foreign body removal by incision
SR01017,Removal of Corneal Foreign Body,4067028,Removal of foreign body from cornea
SR01018,Removal of Corneal Stitches Under Microscopy,4065834,Removal of corneal suture
SR01019,Removal of Dermoid Cyst,4228472,Excision of hyperplastic oral soft tissue
SR01020,Removal of distraction device L(50),4134423,Removal of device
SR01021,Removal of distraction device M(30),4134423,Removal of device
SR01022,Removal of distraction device S(15),4321684,Traction removal
SR01023,Removal of Esophageal Foreign Body by Endoscopy,40485973,Oesophagogastroduodenoscopy and removal of foreign body from oesophagus
SR01024,Removal of F.Body(others),4032408,Removal of foreign body
SR01025,"Removal of Fixation Device, Clavicle,Carpal",4142634,Removal of internal fixation device from clavicle
SR01025,"Removal of Fixation Device, Clavicle,Carpal",4200846,Removal of internal fixation device from carpals and metacarpals
SR01026,"Removal of Fixation Device, Femur",4141907,Removal of internal fixation device of femur
SR01027,"Removal of Fixation Device, Finger,Metacarpal",4200846,Removal of internal fixation device from carpals and metacarpals
SR01027,"Removal of Fixation Device, Finger,Metacarpal",4331576,Removal of internal fixation device from phalanges of hand
SR01028,"Removal of Fixation Device, Forearm",4218109,Removal of internal fixation device
SR01029,"Removal of Fixation Device, Humerus",4078211,Removal of internal fixation device from humerus
SR01030,"Removal of Fixation Device, Patella,Tarsal",4093280,Removal of internal fixation device from patella
SR01030,"Removal of Fixation Device, Patella,Tarsal",4227441,Removal of internal fixation device from tarsals and metatarsals
SR01031,"Removal of Fixation Device, Radius & Ulnar",4218109,Removal of internal fixation device
SR01032,"Removal of Fixation Device, Tibia",4189009,Removal of internal fixation device of tibia
SR01033,"Removal of Fixation Device, Tibia & Fibula",4189009,Removal of internal fixation device of tibia
SR01033,"Removal of Fixation Device, Tibia & Fibula",4314005,Removal of internal fixation device of fibula
SR01034,"Removal of Fixation Device, Toe,Metatarsal",4227441,Removal of internal fixation device from tarsals and metatarsals
SR01034,"Removal of Fixation Device, Toe,Metatarsal",4302583,Removal of internal fixation device from phalanges of foot
SR01035,"Removal of Fixation Device,대퇴부위,간단한 Pin 제거",4141907,Removal of internal fixation device of femur
SR01036,"Removal of Fixation Device,대퇴부위이외,간단",4218109,Removal of internal fixation device
SR01037,"Removal of Fixation Device,수족지",4218109,Removal of internal fixation device
SR01038,Removal of Foreign Body in Muscle,4194199,FB - Removal of foreign body from muscle
SR01039,Removal of Foreign Body(Others),2102892,Removal of foreign body in muscle or tendon sheath; simple
SR01040,REMOVAL OF INTRACEREBRAL,4175191,Incision of brain
SR01041,Removal of Intraocular Foreign Body with Magnet,2000508,Removal of intraocular foreign body from anterior segment of eye with use of magnet
SR01042,REMOVAL OF LARYNGEAL POLYP,4242117,Excision of laryngeal polyp
SR01043,"Removal of Laryngeal Tumor, Benign",4040924,Excision of benign neoplasm
SR01043,"Removal of Laryngeal Tumor, Benign",4229284,Excision of lesion of larynx
SR01044,"Removal of Laryngeal Tumor, Malignancy",4157779,Excision of malignant neoplasm
SR01044,"Removal of Laryngeal Tumor, Malignancy",4229284,Excision of lesion of larynx
SR01045,REMOVAL OF MALIGNANT TUMOR IN,4157779,Excision of malignant neoplasm
SR01046,Removal of Neck Lymphatics,4302897,Radical lymph node dissection of neck region
SR01047,"Removal of Oral Cavity Tumor, Benign",4228472,Excision of hyperplastic oral soft tissue
SR01048,"Removal of Oral Cavity Tumor, Malignancy",4157779,Excision of malignant neoplasm
SR01048,"Removal of Oral Cavity Tumor, Malignancy",4310389,Excision of lesion of mouth
SR01049,"Removal of Orbital Tumor, Simple",2000785,Excision of lesion of orbit
SR01049,"Removal of Orbital Tumor, Simple",4152745,Excision of neoplasm
SR01050,REMOVAL OF PAROTID TUMOR BENIG,4040924,Excision of benign neoplasm
SR01050,REMOVAL OF PAROTID TUMOR BENIG,4296079,Excision of lesion of parotid gland
SR01051,Removal of Parotid Tumor(Benign),4237760,Operation on parotid gland
SR01052,"Removal of Parotid Tumor, Benign",4237760,Operation on parotid gland
SR01053,"Removal of Parotid Tumor, Malignancy",4157779,Excision of malignant neoplasm
SR01053,"Removal of Parotid Tumor, Malignancy",4296079,Excision of lesion of parotid gland
SR01054,Removal of Pectus Bar(or Metal strut),4030837,Removal of pectus bar
SR01055,Removal of Penile Paraffinoma(소),4217604,Destruction of lesion of penis
SR01056,Removal of Penile Paraffinoma(중),4217604,Destruction of lesion of penis
SR01057,Removal of Perineal Condyloma,4125305,Excision of condylomata acuminatum
SR01058,REMOVAL OF PHARYNGEAL FOREIGN,2108811,Removal of foreign body from pharynx
SR01059,"Removal of Pharyngeal Tumor, Benign",4228472,Excision of hyperplastic oral soft tissue
SR01060,Removal of Pin,4034373,Removal of external fixator pin
SR01061,Removal of Plate or Screw,4112784,Removal of screws from bone
SR01061,Removal of Plate or Screw,4116584,Removal of plate from bone
SR01062,Removal of Scalp Abscess,4108316,Incision and drainage of abscess
SR01063,"Removal of Scalp Tumor, Benign",4036110,Excision of benign lesion of scalp and neck
SR01063,"Removal of Scalp Tumor, Benign",4040924,Excision of benign neoplasm
SR01064,Removal of Shunt,2000144,Extracranial ventricular shunt
SR01065,Removal of Silicon Oil,4333974,Removal of silicone oil from vitreous
SR01066,"Removal of Skin Tomor, Benign, Superficial",4119988,FB - Removal of foreign body from skin
SR01067,"Removal of Skin Tumor, Benign, Extended to Muscle Layer",4119988,FB - Removal of foreign body from skin
SR01068,"Removal of Skin Tumor, Benign, Superfici",4119988,FB - Removal of foreign body from skin
SR01069,"Removal of Skin Tumor,Benign,Superficial",4119988,FB - Removal of foreign body from skin
SR01070,REMOVAL OF SMALL INTESTINAL TU,2008090,Removal of tube from small intestine
SR01071,"Removal of Soft Tissue Benign tumor,Subcutaneous",4040924,Excision of benign neoplasm
SR01071,"Removal of Soft Tissue Benign tumor,Subcutaneous",4167978,Excision of lesion of soft tissue
SR01072,"Removal of Soft Tissue Tumor, Benign",4040924,Excision of benign neoplasm
SR01072,"Removal of Soft Tissue Tumor, Benign",4167978,Excision of lesion of soft tissue
SR01073,"Removal of Soft Tissue Tumor, Benign,근막하,근육내",4040924,Excision of benign neoplasm
SR01073,"Removal of Soft Tissue Tumor, Benign,근막하,근육내",4167978,Excision of lesion of soft tissue
SR01074,"Removal of Soft Tissue Tumor, Benign,Subcutaneous",4040924,Excision of benign neoplasm
SR01074,"Removal of Soft Tissue Tumor, Benign,Subcutaneous",4167978,Excision of lesion of soft tissue
SR01075,"Removal of Soft Tissue Tumor, Malignancy",4157779,Excision of malignant neoplasm
SR01075,"Removal of Soft Tissue Tumor, Malignancy",4167978,Excision of lesion of soft tissue
SR01076,REMOVAL OF SPLINT,4224170,Splint removal
SR01077,Removal of Stone in Salivary Gland,4142625,Sialolithotomy
SR01078,"Removal of Stone in Salivary Gland, Excision",2108761,"Sialolithotomy; parotid, extraoral or complicated intraoral"
SR01079,"Removal of Stone in Salivary Gland, Simple",2108761,"Sialolithotomy; parotid, extraoral or complicated intraoral"
SR01080,"Removal of Subdural Hematoma, Burrhole Drainage",4075431,Exploratory burrhole of cranium
SR01081,Removal of Thyroglossal Duct Cyst,4287466,Excision of thyroglossal duct cyst
SR01082,Removal of Tracheal Granulation,4336544,Trachea operation
SR01083,REMOVAL OF TUMOR IN ORAL CAVIT,4152745,Excision of neoplasm
SR01083,REMOVAL OF TUMOR IN ORAL CAVIT,4310389,Excision of lesion of mouth
SR01084,Removal of Urethral Caruncle,4058653,Excision of urethral caruncle
SR01085,Removal of Vacal Nodule or Polyp,4054047,Lobectomy
SR01086,REMOVAL STONE SALIVARY GLAND S,2108761,"Sialolithotomy; parotid, extraoral or complicated intraoral"
SR01087,REMOVAL URETHRAL CARUNCLE,4058653,Excision of urethral caruncle
SR01088,REMOVAL(CONJUNCTVAL FOREIGN BD,4122296,Conjunctival foreign body removal by incision
SR01089,REMOVAL(CORNEAL FOREIGN BODY),4067028,Removal of foreign body from cornea
SR01090,"REMOVAL,SOFT TISSUE TUMOR(BEN)",4152745,Excision of neoplasm
SR01090,"REMOVAL,SOFT TISSUE TUMOR(BEN)",4167978,Excision of lesion of soft tissue
SR01091,removam of old root canal fill,4124051,Irrigation of root canal
SR01092,RENAL TRANSPLANTATION,4322471,Transplant of kidney
SR01093,Repair A-V F.renal transplantation,4141148,Repair of acquired arteriovenous fistula
SR01094,Repair Diaphragmatic Hernia,4012461,Repair of diaphragmatic hernia
SR01095,Repair of Arterio-Venous Fistula for HD,2002225,Repair of arteriovenous fistula
SR01096,REPAIR OF ATRIAL SEPTAL DEFECT,4012932,Atrioseptoplasty
SR01097,"Repair of A-V Shunt(aneurysm resection,ligation)",4296871,Repair of arteriovenous fistula
SR01098,REPAIR OF BLADDER RUPTURE,4023287,Repair of rupture of bladder
SR01099,Repair of Cruciate Ligament,4147773,Repair of knee cruciate ligaments
SR01100,Repair of Eso. Atresia c Bronch-Esophageal Fistula,4016014,Repair of bronchoesophageal fistula
SR01100,Repair of Eso. Atresia c Bronch-Esophageal Fistula,4058673,Repair oesophageal atresia
SR01101,Repair of Meniscus(Medial or Lat.),4343904,Repair of meniscus
SR01102,REPAIR OF MESENTERIC INJURY OT,4247278,Repair of mesentery
SR01103,REPLACEMENT ARTHROPLAPSTY(HIP),2005891,Total hip replacement
SR01104,"Resection of Aneurysm, Abdominal Aorta and lliac Artery",4236715,Repair of aneurysm of abdominal aorta
SR01105,"Resection of Aneurysm, Others",4050565,Resection of conduit aneurysm
SR01106,"Resection of ChestWall Tumor,Others(Benign)",4040924,Excision of benign neoplasm
SR01106,"Resection of ChestWall Tumor,Others(Benign)",4073385,Excision of lesion of chest wall
SR01107,"Resection of Colon, Hemicolectomy c LND",4314569,Excision of lesion of colon
SR01108,"Resection of Colon, Hemicolectomy s LND",4314569,Excision of lesion of colon
SR01109,"Resection of Colon, Total Colectomy c LND",4314569,Excision of lesion of colon
SR01110,"Resection of Colon,Segmental c LND",4314569,Excision of lesion of colon
SR01111,"Resection of Colon,Segmental,Without Lymphnode Dissection",4181781,Extended hemicolectomy
SR01112,"Resection of Colon,Total Colectomy, Without LND",4096461,Total removal of colon
SR01113,"Resection of Eso. Ca. c LND(흉,복부접근)",4152745,Excision of neoplasm
SR01113,"Resection of Eso. Ca. c LND(흉,복부접근)",4238646,Excision of lymph node
SR01113,"Resection of Eso. Ca. c LND(흉,복부접근)",4296537,Excision of oesophageal lesion
SR01114,"Resection of External Genitalia Tumor, Benign",4040924,Excision of benign neoplasm
SR01115,Resection of Lung Wedge(2개이상 쐐기),4337034,Wedge excision of lung
SR01116,Resection of Lung Wedge(단일쐐기),4337034,Wedge excision of lung
SR01117,"Resection of Lung, Bilobectomy",4067713,Bilobectomy of lung
SR01118,"Resection of Lung, Bullae",4337610,Excision of bulla of lung
SR01119,"Resection of Lung, Lobectomy",4054047,Lobectomy
SR01120,"Resection of Lung, Segmental",2001335,Segmental resection of lung
SR01121,RESECTION OF MEDIASTINAL TUMOR,2108498,Excision of mediastinal tumor
SR01122,"Resection of Rectum,Anterior Resection s LND",4166855,Anterior resection of rectum
SR01122,"Resection of Rectum,Anterior Resection s LND",4238646,Excision of lymph node
SR01123,RESECTION OF SMALL INTESTINE,4030148,Small intestine excision
SR01124,RESECTION OF THE SMALL INTESTI,4030148,Small intestine excision
SR01125,Reservoir Insersion,2000097,Intracranial pressure monitoring
SR01126,RETINAL DETACHEMENT SURGERY,4230961,Repair of retinal detachment
SR01127,REVISION OF AMPUTATED STUMP,2006268,Revision of amputation stump
SR01128,Revision of Amputation Stump L (50),2006268,Revision of amputation stump
SR01129,Revision of Amputation Stump S (35),2006268,Revision of amputation stump
SR01130,Revision of Ileostomy or Colostomy,4017451,Revision of ileostomy
SR01130,Revision of Ileostomy or Colostomy,4187786,Revision of colostomy
SR01131,Revision of Scar,4154598,Revision of scar
SR01132,"Revision of Tracheostoma,simple",2106570,"Tracheostoma revision; simple, without flap rotation"
SR01133,Rhinoplasty MM(200),4048622,Rhinoplasty
SR01134,Rhinoplasty SM(150),4048622,Rhinoplasty
SR01135,Rhinoplasty SS(100),4048622,Rhinoplasty
SR01136,"Rigid Ureteroscopy, Diagnostic",4263100,Simple diagnostic ureteroscopy
SR01137,root planing,4121940,Root planing of tooth
SR01138,Rt.Cardiac Cath-기타(8세 이상),40756947,"Right heart catheterization including measurement(s) of oxygen saturation and cardiac output, when performed"
SR01139,RUBBER DAM ISOLATION TECHNIQUE,4337520,Surgical procedure for isolation of tooth with rubber dam
SR01140,S.R.S (Gamma knife surgery),4021989,Stereotactic radiosurgery
SR01141,"S10-Mediastinotomy, by Thoracotomy",2001397,Incision of mediastinum
SR01141,"S10-Mediastinotomy, by Thoracotomy",4073393,Opening of chest
SR01142,"S10-Mediastinotomy, not Thoracotomy",2001397,Incision of mediastinum
SR01143,S10-OPCAB (2개소이상),4305852,Off-pump coronary artery bypass
SR01144,S10-Operation of Cardiac Complex Anomaly,2107269,"Repair of complex cardiac anomalies (eg, single ventricle) by modified Fontan procedure"
SR01145,S10-Pericardiotomy,2001533,Pericardiotomy
SR01146,S10-Pulmonary Artery Embolectomy,4296462,Removal of pulmonary embolus
SR01147,S10-Repair of Atriar Septal Defect (ASD),4012932,Atrioseptoplasty
SR01148,"S10-Repair of VSD (VSD,선천성)",4338731,Repair of ventricular septal defect
SR01149,"S10-Replacement of Artificial Valve, Aortic Valve",4095407,AVR - Aortic valve replacement
SR01150,"S10-Replacement of Artificial Valve, Mitral Valve",4203153,Replacement of mitral valve
SR01151,"S10-Resection of Aneurysm, Ascending Aorta",4110840,Excision of lesion of ascending aorta
SR01152,"S10-Resection of Aneurysm, Descending  Aorta",4050565,Resection of conduit aneurysm
SR01153,S10-Resection of Mediastinal Benign Tumor,2108498,Excision of mediastinal tumor
SR01154,S10-Thymectomy,2000335,Thymectomy
SR01155,S10-Total Correction of Tetralogy of Fallot(TOF),2001485,Total repair of tetralogy of Fallot
SR01156,"S10-Valvuloplasty, Tricuspid Valve",4293619,Repair of tricuspid valve
SR01157,"S10-Vascular Bypass Op.Aortico-Coronary Bypass,1개소",2001510,(Aorto)coronary bypass of one coronary artery
SR01158,"S10-Vascular Bypass Op.Aortico-Coronary Bypass,2개소이상",2001511,(Aorto)coronary bypass of two coronary arteries
SR01159,"S11-Re-replacement of Artificial Valve, Mitral",4203153,Replacement of mitral valve
SR01160,S12-Conchotomy,4028525,Conchotomy
SR01161,"S12-Turbinectomy, Inferior",4028525,Conchotomy
SR01162,S13-Radical Operation of Frontal Sinus,4067356,Operation on frontal sinus
SR01163,S14-Thyroplasty,4335751,Arytenoid adduction/rotation
SR01164,"S14-Vocal Surgery, Complex",4247666,Operation on vocal cord
SR01165,S15-Canal down Mastoidectomy,2000947,Mastoidectomy
SR01166,S15-Canal up Mastoidectomy,2000947,Mastoidectomy
SR01167,S15-Cochlear Implant,40662117,COCHLEAR IMPLANT
SR01168,S15-ICWM & Ossiculoplasty,4174519,Mastoidectomy
SR01168,S15-ICWM & Ossiculoplasty,4265725,Reconstruction of ossicular chain
SR01169,S15-Meatoplasty and Canaloplasty,4067135,Meatoplasty of ear
SR01169,S15-Meatoplasty and Canaloplasty,4111026,Auditory canaloplasty
SR01170,S15-OCM & Ossiculoplasty,4174519,Mastoidectomy
SR01170,S15-OCM & Ossiculoplasty,4265725,Reconstruction of ossicular chain
SR01171,S15-Operation of Stapes,4166759,Stapes operation
SR01172,S15-Ossicular Reconstruction,4265725,Reconstruction of ossicular chain
SR01173,S15-Removal of External Ear Benign Tumor,4040924,Excision of benign neoplasm
SR01173,S15-Removal of External Ear Benign Tumor,4315047,Excision of lesion of external ear
SR01174,S15-Revision of Tympanoplasty,4066064,Revision of tympanoplasty
SR01175,S15-Tympanoplasty,2000907,Other tympanoplasty
SR01176,S15-Tympanoplasty c Canal up Mastoidectomy,4335617,Tympanomastoid re-aeration
SR01177,S15-Tympanoplasty c OCM c Palva flap,4174519,Mastoidectomy
SR01177,S15-Tympanoplasty c OCM c Palva flap,4254385,Flap graft
SR01177,S15-Tympanoplasty c OCM c Palva flap,4302414,Repair of middle ear
SR01178,"S16-Reconstruction of Orbital Bone Fracture,Blow-out골절",4061557,Reconstruction of orbital cavity
SR01179,"S16-Reconstruction of Orbital Bone Fracture,Others",4170614,Orbital # reduction
SR01180,"S16-Reconstruction of Orbital Fracture,Open,기타골절",4049515,Repair of orbit proper
SR01181,"S16-Reconstruction of Orbital Fracture,Open,Blow-out골절",4061557,Reconstruction of orbital cavity
SR01182,S17-Le Fort III,4075901,Le Fort III osteotomy
SR01183,"S17-Lower Jaw Tumor, Benign,편측악골 1/3미만",4040924,Excision of benign neoplasm
SR01183,"S17-Lower Jaw Tumor, Benign,편측악골 1/3미만",4189722,Excision of lesion of jaw bone
SR01184,S17-Mandible Fracture(Open Reduction) A,4145887,Open reduction of mandibular fracture
SR01185,S17-Mandible Fracture(Open Reduction) C,4145887,Open reduction of mandibular fracture
SR01186,S17-O/R of Zygomatic Bone B,2004925,Open reduction of malar and zygomatic fracture
SR01187,"S17-Open Multiple Reduction,Mandible",4145887,Open reduction of mandibular fracture
SR01188,S17-Open Reduction of Zygomatic Bone (보험),2004925,Open reduction of malar and zygomatic fracture
SR01189,S17-Red. of Zygomatic Bone(Gilles's Method),2004924,Closed reduction of malar and zygomatic fracture
SR01190,"S17-Upper Jaw Tumor, Benign(3cm미만)",4040924,Excision of benign neoplasm
SR01190,"S17-Upper Jaw Tumor, Benign(3cm미만)",4189722,Excision of lesion of jaw bone
SR01191,S18-Alveoloplasty,2001148,Alveoloplasty
SR01192,"S1-Amputation Of Limbs, A-K(thigh)",4195136,Amputation above-knee
SR01193,"S1-Arthrodesis, Knee",4167075,Fusion of knee
SR01194,"S1-Disarticulation of Limbs, Knee",2006244,Disarticulation of knee
SR01195,"S1-Excision of Benign Bone Tumor(Pelvis,Femur,Tibia)",42872595,Curettage of neoplasm of bone
SR01196,S1-Excision of Loose body (knee),40489402,Removal of loose body from knee joint
SR01197,"S1-Operation for Osteomyelitis, Femur",4101040,Osteomyelitis drainage
SR01198,"S1-Operation for Osteomyelitis, Tibia",4101040,Osteomyelitis drainage
SR01199,"S1-Operation of Non-Union, Femur",4087552,Operative procedure on femur
SR01200,S1-Osteotomy & Internal Fixation Femur,4157076,Reduction of fracture of femur with internal fixation
SR01201,S1-Removal of Cement spacer & Revision TKR,2006316,Removal of (cement) spacer
SR01201,S1-Removal of Cement spacer & Revision TKR,4138870,Total prosthetic replacement of knee joint using cement
SR01202,"S1-Removal of Loose Body, by Arthroscopy",4116497,Arthroscopic removal of loose body from joint
SR01203,"S1-Replacement of Hemiarthroplasty, Hip",2104835,"Hemiarthroplasty, hip, partial (eg, femoral stem prosthesis, bipolar arthroplasty)"
SR01204,"S1-Replacement of Hemiarthroplasty, knee",4106397,Revision of knee replacement
SR01205,"S1-Replacement of Total Arthroplasty, Knee",2005904,Total knee replacement
SR01206,"S1-Replacement of Total Arthroplasty, Total Hip",2005891,Total hip replacement
SR01207,S1-Shaving Cartilage (knee),4071675,Shaving of patella
SR01208,"S2-Amputation of Limbs, B-K(lower leg)",2105446,"Amputation, leg, through tibia and fibula"
SR01209,"S2-Amputation of Limbs, Foot",4219032,Amputation of lower limb
SR01210,"S2-Amputation of Limbs, Forearm",2105446,"Amputation, leg, through tibia and fibula"
SR01211,"S2-Amputation of Limbs, Hand",4271020,Amputation of upper limb
SR01212,"S2-Amputation of Limbs, Upper Arm",2105446,"Amputation, leg, through tibia and fibula"
SR01213,"S2-Amputation, Hand, Foot",4108565,Amputation of the foot
SR01213,"S2-Amputation, Hand, Foot",4263590,Amputation of hand
SR01214,"S2-Arthrodesis, Ankle",4270051,Arthrodesis of ankle
SR01215,"S2-Arthrodesis, Wrist",4199586,Arthrodesis of wrist joint
SR01216,"S2-Bone Revision, Lower Extremity",4044364,Procedure on bone of lower extremity
SR01217,"S2-Excision of Benign Bone Tumor(Humerus,Forearm,Clavicle)",42872595,Curettage of neoplasm of bone
SR01218,S2-Excision of Bony Spur,4034662,Excision of osteophyte
SR01219,"S2-Micro Surgery(Hand Foot)  (손목, 발목)",4010247,Operative procedure on hand
SR01219,"S2-Micro Surgery(Hand Foot)  (손목, 발목)",4267745,Operative procedure on foot or toes
SR01220,"S2-Operation of Non-Union, Tibia",4044031,Procedure on tibia
SR01221,S2-Osteotomy & Internal Fixation Tibia,4314994,Reduction of fracture of tibia with internal fixation
SR01222,S2-Osteotomy & Internal Fixation Ulna,4314994,Reduction of fracture of tibia with internal fixation
SR01223,"S2-Osteotomy, Lower Extremity",4305752,Osteotomy
SR01224,"S2-Osteotomy, Upper Extremity",4199959,Osteotomy of bone of upper extremity
SR01225,"S3-Amputation Finger, Toe",4159766,Amputation of toe
SR01226,"S3-Amputation of Limbs, Finger",4297321,"Amputation of finger, except thumb"
SR01227,"S3-Amputation of Limbs, Toe",4219032,Amputation of lower limb
SR01228,"S3-Arthrodesis, Finger",4114318,Arthrodesis of finger
SR01229,"S3-Arthrodesis, Toe",40487076,Arthrodesis of toe
SR01230,"S3-Bone Revision, Finger",2104554,"Correction claw finger, other methods"
SR01231,"S3-Curettage of Benign Bone Tumor, Other",42872595,Curettage of neoplasm of bone
