mapping_num,description,omop_concept_id,omop_concept_name
LB00908,TB PCR-Hybridization(FD)(BM(PCR용)),3028393,Mycobacterium tuberculosis DNA [Presence] in Semen by Probe and target amplification method
LB00909,TB PCR-Hybridization(FD)(Bronchial larvage),3028048,Mycobacterium tuberculosis DNA [Presence] in Bronchial specimen by Probe and target amplification method
LB00910,TB PCR-Hybridization(FD)(C.S.F),3027858,Mycobacterium tuberculosis DNA [Presence] in Cerebral spinal fluid by Probe and target amplification method
LB00911,TB PCR-Hybridization(FD)(Close pus),3028393,Mycobacterium tuberculosis DNA [Presence] in Semen by Probe and target amplification method
LB00912,TB PCR-Hybridization(FD)(Gastric juice),3024296,Mycobacterium tuberculosis DNA [Presence] in Gastric fluid by Probe and target amplification method
LB00913,TB PCR-Hybridization(FD)(Joint fluid),3028393,Mycobacterium tuberculosis DNA [Presence] in Semen by Probe and target amplification method
LB00914,TB PCR-Hybridization(FD)(Lymph node),3028393,Mycobacterium tuberculosis DNA [Presence] in Semen by Probe and target amplification method
LB00915,TB PCR-Hybridization(FD)(Open pus),3028393,Mycobacterium tuberculosis DNA [Presence] in Semen by Probe and target amplification method
LB00916,TB PCR-Hybridization(FD)(Other(Please see message!)),3028393,Mycobacterium tuberculosis DNA [Presence] in Semen by Probe and target amplification method
LB00917,TB PCR-Hybridization(FD)(Pericadial fluid),3028393,Mycobacterium tuberculosis DNA [Presence] in Semen by Probe and target amplification method
LB00918,TB PCR-Hybridization(FD)(Pleural fluid),3028393,Mycobacterium tuberculosis DNA [Presence] in Semen by Probe and target amplification method
LB00919,TB PCR-Hybridization(FD)(Sputum),3027813,Mycobacterium tuberculosis DNA [Presence] in Sputum by Probe and target amplification method
LB00920,TB PCR-Hybridization(FD)(Stool),3028393,Mycobacterium tuberculosis DNA [Presence] in Semen by Probe and target amplification method
LB00921,TB PCR-Hybridization(FD)(Tracheal aspirate),3028393,Mycobacterium tuberculosis DNA [Presence] in Semen by Probe and target amplification method
LB00922,TB PCR-Hybridization(FD)(WB(EDTA)),3015081,Mycobacterium tuberculosis DNA [Presence] in Blood by Probe and target amplification method
LB00923,Testosteron(Serum),4156642,Serum testosterone measurement
LB00924,Theophyline(Serum),3016072,Theophylline [Mass/volume] in Serum or Plasma
LB00925,Theophyline(Urine (Random)),3017390,Theophylline [Mass/volume] in Urine
LB00926,Thrombin time(P(Sodium citrate)),3036489,Thrombin time in Platelet poor plasma by Coagulation assay
LB00927,Total bilirubin(Capillary blood),4230543,"Bilirubin, total measurement"
LB00928,Total bilirubin(Gastric juice),4230543,"Bilirubin, total measurement"
LB00929,Total bilirubin(Serum),3024128,Total Bilirubin serum/plasma
LB00930,TOTAL CALCIUM(Catheter),2212241,Calcium level
LB00931,TOTAL CALCIUM(Serum),2212241,Calcium level
LB00932,TOTAL CALCIUM(Urine (24hr)),2212241,Calcium level
LB00933,TOTAL CALCIUM(Urine (Random)),2212241,Calcium level
LB00934,Total CO2 Content(Serum),40761031,"Carbon dioxide, total [Moles/volume] in Serum or Plasma by calculation"
LB00935,Total IgE(UniCap)(Serum),44788645,Total immunoglobulin E level
LB00936,TOTAL IRON BINDING CAPACITY(Serum),4150334,Serum TIBC measurement
LB00937,TOTAL PROTEIN(Amniotic Fluid),4119650,Total protein measurement
LB00938,TOTAL PROTEIN(Ascitic fluid(EDTA)),42868739,Protein in peritoneal fluid/Protein in serum
LB00939,TOTAL PROTEIN(Ascitic fluid),42868739,Protein in peritoneal fluid/Protein in serum
LB00940,TOTAL PROTEIN(Bile juice),4119650,Total protein measurement
LB00941,TOTAL PROTEIN(Bronchial larvage),4119650,Total protein measurement
LB00942,TOTAL PROTEIN(C.S.F),3010719,Protein in CSF/Protein in serum
LB00943,TOTAL PROTEIN(Catheter),4119650,Total protein measurement
LB00944,TOTAL PROTEIN(Close pus),4119650,Total protein measurement
LB00945,TOTAL PROTEIN(Dialysate),4119650,Total protein measurement
LB00946,TOTAL PROTEIN(Gastric juice),4119650,Total protein measurement
LB00947,TOTAL PROTEIN(Joint fluid (EDTA)),4119650,Total protein measurement
LB00948,TOTAL PROTEIN(Joint fluid),4119650,Total protein measurement
LB00949,TOTAL PROTEIN(Other(Please see message!)),4119650,Total protein measurement
LB00950,TOTAL PROTEIN(Pancreas cyst fluid),4119650,Total protein measurement
LB00951,TOTAL PROTEIN(Pericadial fluid),42868737,Protein in pericardial fluid/Protein in serum
LB00952,TOTAL PROTEIN(Peritosol),4119650,Total protein measurement
LB00953,TOTAL PROTEIN(Pleural fluid(EDTA)),3033013,Protein in pleural fluid/Protein in serum
LB00954,TOTAL PROTEIN(Pleural fluid),3033013,Protein in pleural fluid/Protein in serum
LB00955,TOTAL PROTEIN(Serum),4152983,Serum total protein measurement
LB00956,TOTAL PROTEIN(Urine (24hr)),4152995,Urine total protein measurement
LB00957,TOTAL PROTEIN(Urine (Random)),4152995,Urine total protein measurement
LB00958,Toxoplasma IgG(Serum),4198601,Toxoplasma IgG level
LB00959,Toxoplasma IgM(Serum),4018588,Measurement of Toxoplasma species IgM antibody
LB00960,TPHA(C.S.F),4151409,Treponema pallidum hemaglutination test
LB00961,TPHA(Serum),4151409,Treponema pallidum hemaglutination test
LB00962,Trematodes exam.(C.S.F),4306952,Fecal analysis
LB00963,Trematodes exam.(Pleural fluid),4306952,Fecal analysis
LB00964,Trematodes exam.(Serum),4306952,Fecal analysis
LB00965,Trematodes exam.(Sputum),4306952,Fecal analysis
LB00966,Trematodes exam.(Stool),4306952,Fecal analysis
LB00967,Triage Cardiac Pannel(WB(EDTA)),4314723,Cardiac assessment
LB00968,Triage S.O.B Pannel(WB(EDTA)),4023021,Triage
LB00969,Triglyceride(Lipid study),3022192,Triglyceride [Mass/volume] in Serum or Plasma
LB00970,Troponin I(Serum),4209251,Serum troponin I measurement
LB00971,Turbidity,3035355,Turbidity [Presence] of Urine
LB00972,U/A 10종(Urine (Random)),4055811,Urine examination
LB00973,Uric acid(Catheter),4313992,Uric acid measurement
LB00974,Uric acid(Joint fluid),4313992,Uric acid measurement
LB00975,Uric acid(Serum),4076924,Serum uric acid measurement
LB00976,Uric acid(Uric acid assay),3037556,Urate [Mass/volume] in Serum or Plasma
LB00977,Uric acid(Urine (24hr)),3012870,Urate [Mass/volume] in 24 hour Urine
LB00978,Uric acid(Urine (Random)),4084176,"Uric acid measurement, urine"
LB00979,Urine Bilirubin(Routine urinalysis),3011258,Bilirubin.total [Presence] in Urine
LB00980,Urine Blood(Routine urinalysis),3051227,Blood [Presence] in Urine by Visual
LB00981,Urine Glucose(Routine urinalysis),3020650,Glucose [Presence] in Urine
LB00982,Urine Ketone(Routine urinalysis),3028893,Ketones [Presence] in Urine
LB00983,Urine Nitrite(Routine urinalysis),3006462,Nitrate [Presence] in Urine
LB00984,Urine pH(Routine urinalysis),3015736,pH of Urine
LB00985,Urine Protein(Routine urinalysis),3037185,Protein [Presence] in Urine
LB00986,Urine Specific Gravity(Routine urinalysis),3033543,Specific gravity of Urine
LB00987,urine stick(Urine (Random)),4294768,Ward urine dip stick testing
LB00988,Urine Urobilinogen(Routine urinalysis),3007950,Urobilinogen [Mass/volume] in Urine
LB00989,Urine WBC(Routine urinalysis),3045414,Leukocytes [Presence] in Urine
LB00990,Valproic acid(Serum),3016201,Valproate serum/plasma
LB00991,Valproic acid(Urine (Random)),3019923,Valproate [Mass/volume] in Urine
LB00992,Varicella zoster IgG(C.S.F),3035300,Varicella zoster virus IgG Ab [Presence] in Cerebral spinal fluid
LB00993,Varicella zoster IgG(Serum),3022386,Varicella zoster virus IgG Ab [Presence] in Serum
LB00994,Varicella zoster IgM(C.S.F),3037241,Varicella zoster virus IgM Ab [Titer] in Cerebral spinal fluid
LB00995,Varicella zoster IgM(Serum),3016065,Varicella zoster virus IgM Ab [Presence] in Serum
LB00996,"VDRL Serum(정성)(Syphilis study, Serum)",3019428,Reagin Ab [Presence] in Serum by VDRL
LB00997,VDRL(정량)(C.S.F),3002446,Reagin Ab [Presence] in Cerebral spinal fluid by VDRL
LB00998,VDRL(정량)(Serum),3019428,Reagin Ab [Presence] in Serum by VDRL
LB00999,VDRL(PRP)QUANTITATIVE CSF(C.S.F),3002446,Reagin Ab [Presence] in Cerebral spinal fluid by VDRL
LB01000,VDRL(RPR) QUANTITATION(C.S.F),3002446,Reagin Ab [Presence] in Cerebral spinal fluid by VDRL
LB01001,VDRL(RPR) QUANTITATION(Serum),3019428,Reagin Ab [Presence] in Serum by VDRL
LB01002,Vitamin B1(Thiamine)(WB(EDTA)),2212586,Thiamine (Vitamin B-1)
LB01003,VMA(정량)(Urine (24hr)),3002374,Vanillylmandelate [Mass/volume] in 24 hour Urine
LB01004,WAXY CAST,3020851,Waxy casts [#/area] in Urine sediment by Microscopy low power field
LB01005,WBC,3035583,Leukocytes [#/area] in Urine sediment by Microscopy high power field
LB01006,WBC Cast,3002052,WBC casts [#/area] in Urine sediment by Microscopy low power field
LB01007,WBC COUNT(Barobag count),4298431,White blood cell count
LB01008,WBC COUNT(Product(CD34용)),4298431,White blood cell count
LB01009,WBC COUNT(WB(EDTA)),4298431,White blood cell count
LB01010,Wbc differential count(blood)(Barobag count),2212637,Blood count; automated differential WBC count
LB01011,Wbc differential count(blood)(Product(CD34용)),4013251,Differential white blood cell count procedure
LB01012,Wbc differential count(blood)(WB(EDTA)),2212637,Blood count; automated differential WBC count
LB01013,WBC(Pepheral blood study),3010813,Leukocytes [#/volume] in Blood
LB01014,Widal test(Serum),4013262,Widal test
LB01015,Yeast like organism,3001355,Fungus identified in Sputum by Culture
