mapping_num,description,omop_concept_id,omop_concept_name
DR00875,Fravasol 10% 500ml/Bag,19130902,Alanine 5.4 MG/ML / Arginine 12 MG/ML / Aspartate 3.2 MG/ML / Cysteine 0.24 MG/ML / Glutamate 5 MG/ML / Glycine 3.6 MG/ML / Histidine 4.8 MG/ML / Isoleucine 8.2 MG/ML / Leucine 1.4 MG/ML / Lysine 1.2 MG/ML / Methionine 3.4 MG/ML / Phenylalanine 4.8 MG/ML /
DR00876,Fraxiparine inj 2850IU/0.3ml(Pre-filled),19001016,Nadroparin 9500 UNT/ML Injectable Solution
DR00877,Fraxiparine inj. 5700IU/0.6ml(Pre-filled),19001016,Nadroparin 9500 UNT/ML Injectable Solution
DR00878,Freamine 10% 500ml/Bag,19130902,Alanine 5.4 MG/ML / Arginine 12 MG/ML / Aspartate 3.2 MG/ML / Cysteine 0.24 MG/ML / Glutamate 5 MG/ML / Glycine 3.6 MG/ML / Histidine 4.8 MG/ML / Isoleucine 8.2 MG/ML / Leucine 1.4 MG/ML / Lysine 1.2 MG/ML / Methionine 3.4 MG/ML / Phenylalanine 4.8 MG/ML /
DR00879,Freamine 8.5% 500ml/Bag,19130649,Alanine 8.44 MG/ML / Arginine 8.65 MG/ML / Aspartate 5.95 MG/ML / Glutamate 6.27 MG/ML / Glycine 4.25 MG/ML / Histidine 2.55 MG/ML / Isoleucine 5.61 MG/ML / Leucine 8.5 MG/ML / Lysine 8.93 MG/ML / Methionine 1.46 MG/ML / Phenylalanine 2.53 MG/ML / Proline
DR00880,Fresofol Inj 1% 200mg/20ml,753629,Propofol 10 MG/ML Injectable Suspension
DR00881,Fresofol inj 1% 20ml(200mg/20ml/AM)(향),753629,Propofol 10 MG/ML Injectable Suspension
DR00882,Fresofol inj 1% 20ml(내시경실전용)(향),753629,Propofol 10 MG/ML Injectable Suspension
DR00883,Fresofol inj 2% 50ml(1000mg/50ml/VI)(향),753627,Propofol 20 MG/ML Injectable Suspension
DR00884,Fresofol Inj 2%1000mg/50ml,753627,Propofol 20 MG/ML Injectable Suspension
DR00885,Fresofol MCT Inj 2% 1000mg/50ml,753627,Propofol 20 MG/ML Injectable Suspension
DR00886,Fullgram Inj 300mg/2ml,19030822,Clindamycin 150 MG/ML Injectable Solution
DR00887,Fullgram Inj 600mg/4ml,19030822,Clindamycin 150 MG/ML Injectable Solution
DR00888,Fungizone Inj 50mg,1717240,Amphotericin B
DR00889,Fungizone inj. 50mg/VI,19057592,Amphotericin B 5 MG/ML Injectable Solution
DR00890,Furtman Inj,19008897,manganese sulfate
DR00890,Furtman Inj,19044522,Zinc Sulfate
DR00890,Furtman Inj,19049877,chromic chloride
DR00890,Furtman Inj,43525928,Cupric
DR00891,FurTMAn Inj 2ml,19008897,manganese sulfate
DR00891,FurTMAn Inj 2ml,19044522,Zinc Sulfate
DR00891,FurTMAn Inj 2ml,19049877,chromic chloride
DR00891,FurTMAn Inj 2ml,43525928,Cupric
DR00892,Fusidin cream 10g,19010492,Fusidate 0.02 MG/MG Topical Gel
DR00893,Futhan Inj 10mg,21601027,OTHER ANTITHROMBOTIC AGENTS
DR00894,Futhan Inj 50mg,21601027,OTHER ANTITHROMBOTIC AGENTS
DR00895,Gabapentin Cap 100mg,19077547,gabapentin 100 MG Oral Capsule
DR00896,Gabapentin Cap 300mg,19077548,gabapentin 300 MG Oral Capsule
DR00897,Gabapentin Cap 400mg,19077549,gabapentin 400 MG Oral Capsule
DR00898,Gabatin cap 400mg,19077549,gabapentin 400 MG Oral Capsule
DR00899,Galamint inj.10mg/2ml/AM,19057690,Gallamine
DR00900,GALANTASE (POWDER) 1G,950183,Lactase
DR00901,Galantase Pow,950183,Lactase
DR00902,Galspa Soft Cap,1517824,Nicotinic Acid
DR00903,Galvus Tab 50mg,19129179,vildagliptin 50 MG Oral Tablet
DR00904,GanaTON Tab 50mg,21600483,PROPULSIVES
DR00905,Gasmotin Tab 5mg,19106796,mosapride 5 MG Oral Tablet
DR00906,Gaster D Tab 20mg,19077241,Famotidine 20 MG Oral Tablet
DR00907,Gaster D tab 20mg (가스터 디),19019002,Famotidine 20 MG Disintegrating Tablet
DR00908,Gaster Inj 20mg,953076,Famotidine
DR00909,Gaster inj 20mg/VI,953076,Famotidine
DR00910,Gaster Tab 20mg,19077241,Famotidine 20 MG Oral Tablet
DR00911,Gaster tab.20mg,19077241,Famotidine 20 MG Oral Tablet
DR00912,Gastrex Granule 1.5g/PAK,21600109,OTHER DRUGS FOR PEPTIC ULCER AND GORD
DR00913,Gatiflo Ophthalmic Solution 5ML/BT,19102197,gatifloxacin 3 MG/ML Ophthalmic Solution
DR00914,Gatiflo tab 200mg,19077575,gatifloxacin 200 MG Oral Tablet
DR00915,Gatrin inj 10mg/2ml/AM,19057690,Gallamine
DR00916,Gelma Susp,19068893,guaiazulene
DR00916,Gelma Susp,916662,Dimethicone
DR00917,GELOFUSIN INJ. 500ML,19058092,Gelatin
DR00918,Gelomyrtol forte soft cap,19018433,myrtol
DR00919,Gemtan inj. 1g/VI,1314924,gemcitabine
DR00920,Gemtan inj. 200mg/VI,1314924,gemcitabine
DR00921,Gemtra inj. 1G/VI,1314924,gemcitabine
DR00922,Gemzar inj. 1g/VI(수),1314924,gemcitabine
DR00923,Gemzar inj. 200mg/VI,1314924,gemcitabine
DR00924,Genexol inj 100mg/16.7ml/VI,1378385,Paclitaxel 6 MG/ML Injectable Solution
DR00925,Gentamicin Inj 80mg/2ml,919532,Gentamicins 40 MG/ML Injectable Solution
DR00926,Gentamycin(=G-M) inj 80mg/2ml/AM,919532,Gentamicins 40 MG/ML Injectable Solution
DR00927,Gettwo Gel 50G,1185922,Ketoprofen
DR00928,Ginexin-F Tab 40mg,1391913,Ginkgo biloba extract 40 MG Oral Tablet
DR00929,Ginexin-F Tab 80mg,1391915,Ginkgo biloba extract 80 MG Oral Tablet
DR00930,Glamin 500ml/Bot,19124969,Amino Acids
DR00931,Gliatilin inj 1g/4ml/AM,1195372,Choline 250 MG/ML Injectable Solution
DR00932,Gliatilin Soft Cap,19063928,Choline 400 MG Oral Capsule
DR00933,Gliatilin soft cap 400mg,19063928,Choline 400 MG Oral Capsule
DR00934,Glibomet Tab,1503297,Metformin
DR00934,Glibomet Tab,1559684,Glyburide
DR00935,Glimel tab 2mg,1597772,glimepiride 2 MG Oral Tablet
DR00936,Glimine soft cap 400mg,19063928,Choline 400 MG Oral Capsule
DR00937,GlipTIDE Tab 200mg,21600117,SULGLICOTIDE
DR00938,Glucobay Tab 100mg,19021312,Acarbose 100 MG Oral Tablet
DR00939,Glucobay Tab 50mg,1529352,Acarbose 50 MG Oral Tablet
DR00940,glucobay tab. 50mg,1529352,Acarbose 50 MG Oral Tablet
DR00941,glucobay tab.100mg,19021312,Acarbose 100 MG Oral Tablet
DR00942,Glucophage Tab 250mg,19106521,Metformin 250 MG Oral Tablet
DR00943,Glucophage Tab 500mg,40164929,Metformin hydrochloride 500 MG Oral Tablet
DR00944,GLUCOPHAGY TAB. 500MG,40164929,Metformin hydrochloride 500 MG Oral Tablet
DR00945,Glupa Tab 850mg,40164946,Metformin hydrochloride 850 MG Oral Tablet
DR00946,Glurenorm Tab 30mg,19006931,gliquidone 30 MG Oral Tablet
DR00947,Glycomin Tab 250mg,19106521,Metformin 250 MG Oral Tablet
DR00948,Glycomin Tab 500mg,40164929,Metformin hydrochloride 500 MG Oral Tablet
DR00949,Glycopyrrolate Inj 0.2mg/1ml,963359,Glycopyrrolate 0.2 MG/ML Injectable Solution
DR00950,GlyPRESSIN Inj 1mg,19007068,terlipressin 0.2 MG/ML Injectable Solution
DR00951,Glypressin inj 1mg/VI,19007068,terlipressin 0.2 MG/ML Injectable Solution
DR00952,G-M CREAM 1G,919345,Gentamicin Sulfate
DR00953,Godex Cap,19050104,Carnitine
DR00953,Godex Cap,19091701,Liver Extract
DR00954,Grandpaze-F Tab,19005512,Trimebutine
DR00954,Grandpaze-F Tab,19030387,Bromelains
DR00954,Grandpaze-F Tab,19052817,Dehydrocholate
DR00954,Grandpaze-F Tab,926487,Pancreatin
DR00954,Grandpaze-F Tab,966991,Simethicone
DR00955,Granule Kalimate 5g/pack,19112563,Calcium polystyrene sulfonate product
DR00956,Grasin Inj 300mcg/0.7ml/PFS,1304850,Filgrastim
DR00957,Grasin prefilled syringe 300mcg,1304850,Filgrastim
DR00958,Gyno-betadine Vag. Tab,19007150,Povidone-Iodine 200 MG Vaginal Tablet
DR00959,H2 200MG,19018874,Cimetidine 300 MG Oral Tablet
DR00960,H2 Inj 200mg/2ml,19062433,Cimetidine 100 MG/ML Injectable Solution
DR00961,H2 Tab 200mg,19018873,Cimetidine 200 MG Oral Tablet
DR00962,HALCION 0.25MG TAB,704601,Triazolam 0.25 MG Oral Tablet
DR00963,Halcion Tab 0.25mg,704601,Triazolam 0.25 MG Oral Tablet
DR00964,Half saline 1000ml/BT,967905,Sodium Chloride 4.5 MG/ML Injectable Solution
DR00965,Half Saline(0.45%) 1000ml(CJ),967905,Sodium Chloride 4.5 MG/ML Injectable Solution
DR00966,Haloperidol Inj 5mg/1ml,19027427,Haloperidol 5 MG/ML Injectable Solution
DR00967,Harnal Cap 0.2mg,924566,tamsulosin
DR00968,Harnal Cap. 0.2mg,924566,tamsulosin
DR00969,Harnal D tab 0.2mg,924566,tamsulosin
DR00970,Hartman soln. 1000ML,19135831,"calcium chloride, dihydration 0.2 MG/ML / Potassium Chloride 0.3 MG/ML / Sodium Chloride 6 MG/ML / Sodium Lactate 3.1 MG/ML Irrigation Solution"
DR00971,Hartman soln. 500ML,19135831,"calcium chloride, dihydration 0.2 MG/ML / Potassium Chloride 0.3 MG/ML / Sodium Chloride 6 MG/ML / Sodium Lactate 3.1 MG/ML Irrigation Solution"
DR00972,Hartmann soln 1000ml(bag)(중외),19135831,"calcium chloride, dihydration 0.2 MG/ML / Potassium Chloride 0.3 MG/ML / Sodium Chloride 6 MG/ML / Sodium Lactate 3.1 MG/ML Irrigation Solution"
DR00973,Hartmann soln 500ml(bag)(중외),19135831,"calcium chloride, dihydration 0.2 MG/ML / Potassium Chloride 0.3 MG/ML / Sodium Chloride 6 MG/ML / Sodium Lactate 3.1 MG/ML Irrigation Solution"
DR00974,HD 1L/Bag,1560524,Glucose
DR00974,HD 1L/Bag,967823,Sodium Chloride
DR00975,HD 500ml/Bag,1560524,Glucose
DR00975,HD 500ml/Bag,967823,Sodium Chloride
DR00976,Healon inj 8.5mg/0.85ml/관,19115175,Sodium Hyaluronate 10 MG/ML Ophthalmic Solution
DR00977,Helocetin Cap 500mg,19062576,Chloramphenicol 500 MG Oral Capsule
DR00978,HEMO-B-DEX 0.15% 2호 12.6L,939506,Sodium Bicarbonate
DR00979,Hemocontin Tab,19000753,Ferrous glycine sulfate
DR00979,Hemocontin Tab,19005046,pyridoxine
DR00979,Hemocontin Tab,19048026,cobamamide
DR00979,Hemocontin Tab,19111620,Folic Acid
DR00980,HEMO-Q,19069133,iron protein succinylate
DR00981,Hemosol BO 5L,19011035,Lactate
DR00981,Hemosol BO 5L,19086233,"calcium chloride, dihydration"
DR00981,Hemosol BO 5L,19092849,Magnesium Chloride
DR00981,Hemosol BO 5L,939506,Sodium Bicarbonate
DR00981,Hemosol BO 5L,967823,Sodium Chloride
DR00982,Hemotrate-B No.2 12.6L/BT,939506,Sodium Bicarbonate
DR00983,Hepabig inj 100IU/0.5ml/VI,501343,hepatitis B hyperimmune globulin
DR00984,Hepabig(i.v) inj 2000IU/10ml,501346,HEPATITIS B IMMUNE GLOBULIN 200 UNT/ML Injectable Solution
DR00985,Hepadial L Tab 50mg,19107509,DIMECROTIC ACID 50 MG Oral Tablet
DR00986,Hepadial Tab 50mg,19107509,DIMECROTIC ACID 50 MG Oral Tablet
DR00987,Hepa-Merz Infusion 10ml,19024365,Ornithine
DR00988,Hepa-Merz powder 5g,19024365,Ornithine
DR00989,Heparin 20000unit/20ml,1367571,Heparin
DR00990,Heparin 25000unit/5ml,19077987,Heparin 5000 UNT/ML Injectable Solution
DR00991,Heparin 25000unit/5ml(한림),19077987,Heparin 5000 UNT/ML Injectable Solution
DR00992,Heparin inj 25000IU/5ml/VI,19077987,Heparin 5000 UNT/ML Injectable Solution
DR00993,Hepatofalk Tab,1195334,Choline
DR00993,Hepatofalk Tab,19010955,Cysteine
DR00993,Hepatofalk Tab,19016537,Frangula preparation
DR00993,Hepatofalk Tab,19018419,Niacinamide
DR00993,Hepatofalk Tab,19059511,Ox bile extract
DR00993,Hepatofalk Tab,19060995,Rhubarb preparation
DR00993,Hepatofalk Tab,19071835,Chelidonium majus preparation
DR00993,Hepatofalk Tab,19091110,Cynara Preparation
DR00993,Hepatofalk Tab,19111620,Folic Acid
DR00993,Hepatofalk Tab,19123346,Khellin
DR00993,Hepatofalk Tab,19135931,Cyanocobalamin Co57
DR00993,Hepatofalk Tab,19137312,Thiamine
DR00993,Hepatofalk Tab,42899623,Peumus boldus leaf extract
DR00993,Hepatofalk Tab,43533029,Artemisia absinthium extract
DR00993,Hepatofalk Tab,43533032,tumeric extract
DR00994,Hepavax Gene-0.5,528325,Hepatitis B Surface Antigen Vaccine 0.02 MG/ML Injectable Suspension
DR00995,Hepavax-Gene TF inj 1ml,568231,Hepatitis B Surface Antigens 0.02 MG/ML Injectable Solution
DR00996,HEPAVAX-GENE TF INJ. 0.5ML,568231,Hepatitis B Surface Antigens 0.02 MG/ML Injectable Solution
DR00997,Hepsera tab 10mg,40168220,adefovir dipivoxil 10 MG Oral Tablet
DR00998,HERBEN 30MG,1328689,Diltiazem Hydrochloride 30 MG Oral Tablet
DR00999,HERBEN 90MG,19134552,Diltiazem 90 MG Extended Release Tablet
DR01000,Herben inj 50mg/VI,1328165,Diltiazem
DR01001,Herben retard Tab 90mg,19133612,Diltiazem Hydrochloride 90 MG Extended Release Tablet
DR01002,Herben SR tab 90mg,19133612,Diltiazem Hydrochloride 90 MG Extended Release Tablet
DR01003,Herben Tab 30mg,1328689,Diltiazem Hydrochloride 30 MG Oral Tablet
DR01004,Herceptin inj 150mg/VI,1387104,trastuzumab
DR01005,Hexamedin 0.1%(100ml),19105992,Chlorhexidine 1 MG/ML Mouthwash
DR01006,Hexamedine soln 100ml/BT,1790812,Chlorhexidine
DR01007,Hextend Inj 500ml/Bag,1560524,Glucose
DR01007,Hextend Inj 500ml/Bag,19011035,Lactate
DR01007,Hextend Inj 500ml/Bag,19036781,Calcium Chloride
DR01007,Hextend Inj 500ml/Bag,19049105,Potassium Chloride
DR01007,Hextend Inj 500ml/Bag,19092849,Magnesium Chloride
DR01007,Hextend Inj 500ml/Bag,43012293,hydroxyethyl starch 130-0.4
DR01007,Hextend Inj 500ml/Bag,967823,Sodium Chloride
DR01008,Hinechol tab 25mg,40162835,Bethanechol Chloride 25 MG Oral Tablet
DR01009,Hismanal Tab.10mg,1150771,Astemizole 10 MG Oral Tablet
DR01010,Histobulin Inj ,19069019,Histamine
DR01010,Histobulin Inj ,19117912,Immunoglobulin G
DR01011,H-Lase Inj 1500unit,19057319,Hyaluronidase 1500 UNT/ML Injectable Solution
DR01012,Hokunalin patch 0.5mg,19043191,tulobuterol
DR01013,Holoxan inj 1g/VI,19078187,Ifosfamide
DR01014,HOSTACORTIN,1550560,Prednisolone 5 MG Oral Tablet
DR01015,HS 1L/Bag,19135831,"calcium chloride, dihydration 0.2 MG/ML / Potassium Chloride 0.3 MG/ML / Sodium Chloride 6 MG/ML / Sodium Lactate 3.1 MG/ML Irrigation Solution"
DR01016,HS 1L/Bot (수술실용),19011035,Lactate
DR01016,HS 1L/Bot (수술실용),19036781,Calcium Chloride
DR01016,HS 1L/Bot (수술실용),19049105,Potassium Chloride
DR01016,HS 1L/Bot (수술실용),967823,Sodium Chloride
DR01017,HS 500ml/Bag,19135831,"calcium chloride, dihydration 0.2 MG/ML / Potassium Chloride 0.3 MG/ML / Sodium Chloride 6 MG/ML / Sodium Lactate 3.1 MG/ML Irrigation Solution"
DR01018,Humalog 25MIX KPen 300unit/3ml,19135266,3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe
DR01019,Humalog inj 1000IU/10ml/VI,19058398,"Insulin, Lispro, Human 100 UNT/ML Injectable Solution"
DR01020,Human velosulin 1000IU/10ml,19078555,"Insulin, Regular, Human 100 UNT/ML Injectable Solution"
DR01021,Humulin N quickpen 300IU/3ml,19078555,"Insulin, Regular, Human 100 UNT/ML Injectable Solution"
DR01022,Humulin-R Inj 1000unit/10ml,19078555,"Insulin, Regular, Human 100 UNT/ML Injectable Solution"
DR01023,Hyal plus inj 12.75mg/0.85ml/관,787787,hyaluronate
DR01024,Hyalein Drop 0.1%,787787,hyaluronate
DR01025,Hyalein eye drop 5ml(수),787787,hyaluronate
DR01026,Hyalein Mini 0.1% Eye Drop,787787,hyaluronate
DR01027,Hyalein Mini eye drop 0.1%,798336,Hyaluronan
DR01028,Hydantoin Tab 100mg,40163213,Phenytoin sodium 100 MG Oral Tablet
DR01029,Hydralazin Tab 25mg,40174811,Hydralazine Hydrochloride 25 MG Oral Tablet
DR01030,Hydralazine Inj 20mg/1ml,40174776,Hydralazine Hydrochloride 20 MG/ML Injectable Solution
DR01031,Hydrin Cap 500mg,1377163,Hydroxyurea 500 MG Oral Capsule
DR01032,Hydrocortisone Tab 10mg(Jena Pharm),975168,Hydrocortisone 10 MG Oral Tablet
DR01033,Hypertet  Inj 250unit/1ml,561424,"Tetanus immune globulin, human 250 UNT/ML Injectable Solution"
DR01034,Hyper-Tet inj 250IU/VI,561401,"Tetanus immune globulin, human"
DR01035,Hyroxon Tab 10mg,975168,Hydrocortisone 10 MG Oral Tablet
DR01036,Hyruan plus inj 20mg/2ml/VI,19115123,Sodium Hyaluronate 10 MG/ML Injectable Solution
DR01037,Hyspan inj.,40236758,BUTYLSCOPOLAMINE BROMIDE 20 MG/ML Injectable Solution
DR01038,Hytrine Tab 1mg,1341269,terazosine 1 MG Oral Tablet
DR01039,Hytrine Tab 2mg,1341271,terazosine 2 MG Oral Tablet
DR01040,Hytrine Tab 5mg,19079718,terazosine 5 MG Oral Tablet
DR01041,Ibustrin Tab 200mg,19107396,indobufen 200 MG Oral Tablet
DR01042,Ibustrin Tab. 200Mg,19107396,indobufen 200 MG Oral Tablet
DR01043,Imdur Tab 60mg,1383862,Isosorbide Mononitrate 60 MG Extended Release Tablet
DR01044,Imipramine Tab 25mg 환인,778296,Imipramine Hydrochloride 25 MG Oral Tablet
DR01045,Imotun Cap 300mg,40254364,"AVOCADO AND SOYABEAN OIL, UNSAPONIFIABLES"
DR01046,Imovane Tab 7.5mg,19044885,zopiclone 7.5 MG Oral Tablet
DR01047,implanta cap. 25mg,19010559,"CYCLOSPORINE, MODIFIED 25 MG Oral Capsule"
DR01048,implanta cap.100mg,19010522,"CYCLOSPORINE, MODIFIED 100 MG Oral Capsule"
DR01049,IMURAN 50MG,19014880,Azathioprine 50 MG Oral Tablet
DR01050,INAH 100MG,1782573,Isoniazid 100 MG Oral Tablet
DR01051,Indenol Tab 10mg,40163312,Propranolol Hydrochloride 10 MG Oral Tablet
DR01052,INDENOL Tab 40mg,40163342,Propranolol Hydrochloride 40 MG Oral Tablet
DR01053,Indenol Tab. 10mg,40163312,Propranolol Hydrochloride 10 MG Oral Tablet
DR01054,Inhibace Tab 2.5mg,19022242,Cilazapril 2.5 MG Oral Tablet
DR01055,Inhibase 2.5mg,19022242,Cilazapril 2.5 MG Oral Tablet
DR01056,Insulatard human 1000IU/10ml/VI,19078555,"Insulin, Regular, Human 100 UNT/ML Injectable Solution"
DR01057,Insulatard Innolet inj 100IU/ml(휴먼인슐린),19078555,"Insulin, Regular, Human 100 UNT/ML Injectable Solution"
DR01058,Intra MCT 10% 500ml/Bot,19070224,Soybean Oil
DR01058,Intra MCT 10% 500ml/Bot,42899398,Medium chain triglycerides
DR01059,Intra MCT 20% (250ml),19070224,Soybean Oil
DR01059,Intra MCT 20% (250ml),42899398,Medium chain triglycerides
DR01060,Intralipos 10%(250ml),19023490,Soybean Oil 100 MG/ML Injectable Suspension
DR01061,Intralipose inj 10% 250ML,19023490,Soybean Oil 100 MG/ML Injectable Suspension
DR01062,Intralipose inj 10% 500ML,19023490,Soybean Oil 100 MG/ML Injectable Suspension
DR01063,Invanz inj 1g/VI,1717963,ertapenem
DR01064,Invega SR tab 3mg,19134800,paliperidone 3 MG Extended Release Tablet
DR01065,IRcodon Tab 5mg,40232756,Oxycodone Hydrochloride 5 MG Oral Tablet
DR01066,Irritren Tab 200mg,19106828,lonazolac 200 MG Oral Tablet
DR01067,Isepacin Inj 200mg/2ml,21603004,ISEPAMICIN
DR01068,Ismo tab 20mg,1383851,Isosorbide Mononitrate 20 MG Oral Tablet
DR01069,Isoket Inj 10mg/10ml,19003962,Isosorbide Dinitrate 1 MG/ML Injectable Solution
DR01070,Isoket Inj 50mg/50ml,19003962,Isosorbide Dinitrate 1 MG/ML Injectable Solution
DR01071,Isoket retard Cap 120mg,19103776,Isosorbide Dinitrate 120 MG Extended Release Capsule
DR01072,Isoket retard Tab 40mg,1383988,Isosorbide Dinitrate 40 MG Extended Release Tablet
DR01073,Isoket spray 15ml,1383925,Isosorbide Dinitrate
DR01074,isoket SR tab 40mg,1383988,Isosorbide Dinitrate 40 MG Extended Release Tablet
DR01075,isoket tab. 40mg,1383988,Isosorbide Dinitrate 40 MG Extended Release Tablet
DR01076,ISOPTIN 40MG,40171905,Verapamil hydrochloride 40 MG Oral Tablet
DR01077,isoptin sr 180mg,40171863,Verapamil hydrochloride 180 MG Extended Release Tablet
DR01078,Isoptin SR Tab 180mg,40171863,Verapamil hydrochloride 180 MG Extended Release Tablet
DR01079,Isoptoatropine Drop 1%(15ml),40243447,Atropine Sulfate 10 MG/ML Ophthalmic Solution
DR01080,isosorbide dinitrate 10mg,19003962,Isosorbide Dinitrate 1 MG/ML Injectable Solution
DR01081,Isotonic saline(N/S) 1000ml(대한),19079524,Sodium Chloride 9 MG/ML Injectable Solution
DR01082,Isotonic saline(N/S) 1000ml(처치용),19079524,Sodium Chloride 9 MG/ML Injectable Solution
DR01083,Isotonic saline(N/S) 3L,19079524,Sodium Chloride 9 MG/ML Injectable Solution
DR01084,Isotonic saline(N/S) 500ml(대한),19079524,Sodium Chloride 9 MG/ML Injectable Solution
DR01085,Isotonic saline(N/S)150ml(대한),19079524,Sodium Chloride 9 MG/ML Injectable Solution
DR01086,Isotril ER  Tab. 60MG,1383862,Isosorbide Mononitrate 60 MG Extended Release Tablet
DR01087,Itra tab. 100mg,19106152,Itraconazole 100 MG Oral Tablet
DR01088,IV Globulin S Inj 2.5g/50ml,19027390,"Immunoglobulins, Intravenous 50 MG/ML Injectable Solution"
DR01089,IVF-C inj. 5000IU/VI,19077733,Chorionic Gonadotropin 5000 UNT/ML Injectable Solution
DR01090,IVF-M inj 75IU/VI,19125388,Menotropins
DR01091,IV-Globulin SN inj 1g/20ml/BT,19117912,Immunoglobulin G
DR01092,IV-Globulin SN inj 2.5g/50ml/BT,19117912,Immunoglobulin G
DR01093,Ixel Cap.25MG,19103539,Midalcipran 25 MG Oral Capsule
DR01094,Januvia tab 100mg,19125041,sitagliptin 100 MG Oral Tablet
DR01095,Jeidin Tab 75mg,961168,Ranitidine 75 MG Oral Tablet
DR01096,Jetiam inj 1g/VI,19051271,Cefotiam
DR01097,Joins tab 200mg,42899952,Prunella vulgaris flowering top extract
DR01097,Joins Tab 200mg,42900044,Trichosanthes kirilowii root extract
DR01098,Jumex Tab 5mg,40171282,selegiline hydrochloride 30 MG Oral Tablet
DR01099,jumex tab. 5mg,40165271,Selegiline Hydrochloride 5 MG Oral Tablet
DR01100,Jurnista Oros Tab 4mg,40173131,Hydromorphone Hydrochloride 4 MG Oral Tablet
DR01101,K-40 Inj 20ml,19027661,Potassium Chloride 2 MEQ/ML Injectable Solution
DR01102,Kabitwin Inj 1000ml (Central),21601159,COMBINATIONS
DR01103,Kabiven peri 1500,21601159,COMBINATIONS
DR01104,Kabiven peri 2000,21601159,COMBINATIONS
DR01105,Kalimate Pow,19112563,Calcium polystyrene sulfonate product
DR01106,KALIMATE POWDER 5G(1PACK),19112563,Calcium polystyrene sulfonate product
DR01107,Kanamycin Inj 1g,1784749,Kanamycin
DR01108,KCL (=K-40) 20ML,19049105,Potassium Chloride
DR01109,KCL 250MG,19049375,Potassium Chloride 8 MEQ Extended Release Tablet
DR01110,KCL-20 Inj 20ml/Amp,19049105,Potassium Chloride
DR01111,K-contin Tab 600mg,19049375,Potassium Chloride 8 MEQ Extended Release Tablet
DR01112,Keppra Inj 500mg/5ml,711620,Levetiracetam 100 MG/ML Injectable Solution
DR01113,Keppra inj 500mg/5ml/VI,711620,Levetiracetam 100 MG/ML Injectable Solution
DR01114,Keppra Soln 100mg/ml,19102504,Levetiracetam 100 MG/ML Oral Solution
DR01115,Keppra Tab 250mg,711588,Levetiracetam 250 MG Oral Tablet
DR01116,Keppra Tab 500mg,711589,Levetiracetam 500 MG Oral Tablet
DR01117,Keppra tab. 500mg,711589,Levetiracetam 500 MG Oral Tablet
DR01118,KERLONE,42800549,Betaxolol Hydrochloride 20 MG Oral Tablet
DR01119,Keromin Inj 30mg/1ml,40164851,Ketorolac Tromethamine 30 MG/ML Injectable Solution
DR01120,Keromin Inj 30mg/AM(통증제거용),40164851,Ketorolac Tromethamine 30 MG/ML Injectable Solution
DR01121,Keromin inj. 30mg/1ml/AM,40164851,Ketorolac Tromethamine 30 MG/ML Injectable Solution
DR01122,Ketalar Inj 50mg/ml,19057197,Ketamine 50 MG/ML Injectable Solution
DR01123,KeTamine Inj 250mg/5ml/Amp,19057197,Ketamine 50 MG/ML Injectable Solution
DR01124,Ketamine Inj 500mg/10ml,19057197,Ketamine 50 MG/ML Injectable Solution
DR01125,Ketas Cap 10mg,21601587,OTHER PERIPHERAL VASODILATORS
DR01126,Ketocin inj 30mg/1ml/AM,40164851,Ketorolac Tromethamine 30 MG/ML Injectable Solution
DR01127,Ketotop 6매/PAK,1185922,Ketoprofen
DR01128,Ketotop EL 7매/PAK,1185922,Ketoprofen
DR01129,ketotop plaster 1pack,1185922,Ketoprofen
DR01130,Keydipin ER tab 5mg,1353818,Felodipine 5 MG Extended Release Tablet
DR01131,Klaricid 25mg/ml Susp ,19058072,Clarithromycin 25 MG/ML Oral Suspension
DR01132,Klaricid 50mg/ml Dry Syr ,19075422,Clarithromycin 50 MG/ML Oral Suspension
DR01133,Klaricid Inj 500mg,1750500,Clarithromycin
DR01134,Klaricid IV inj 500mg/VI,1750500,Clarithromycin
DR01135,Klaricid Tab 500mg,1750562,Clarithromycin 500 MG Oral Tablet
DR01136,Klaricid XL 500mg Tab,1750562,Clarithromycin 500 MG Oral Tablet
DR01137,Klenzo 1L/Bot,968205,Sodium Chloride 9 MG/ML Irrigation Solution
DR01138,K-Phos Inj 30mM/30ml,19027362,potassium phosphate
DR01139,Kran Inj10mg/ml*20ML(케타라),19057195,Ketamine 10 MG/ML Injectable Solution
DR01140,Krein tab.,19123342,Kininogenase
DR01141,Kremezin Gran 2g,21605228,ALL OTHER THERAPEUTIC PRODUCTS
DR01142,Kynex Eye Drop 0.1% 0.8ml(원외),787787,hyaluronate
DR01143,Kyominotin Inj 20ml,19010955,Cysteine
DR01143,Kyominotin Inj 20ml,42898316,Ammonium Glycyrrhizate
DR01143,Kyominotin Inj 20ml,962398,Glycine
DR01144,Kytril inj 1mg/1ml/AM,19058193,Granisetron 1 MG/ML Injectable Solution
DR01145,kytril inj. 3mg/3ml/AM,19058193,Granisetron 1 MG/ML Injectable Solution
DR01146,LABESIN INJ. 100MG,40169706,Labetalol hydrochloride 5 MG/ML Injectable Solution
DR01147,Lacidofil Cap,19000811,Lactobacillus casei rhamnosus
